JobID|QOS|Submit|Start|State|ElapsedRaw|AllocTRES
58598282_35|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:44:39|COMPLETED|508|billing=32,cpu=32,energy=405153,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_36|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:46:13|COMPLETED|501|billing=32,cpu=32,energy=348326,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_37|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:49:53|COMPLETED|511|billing=32,cpu=32,energy=321411,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_38|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|495|billing=32,cpu=32,energy=301105,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_39|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|506|billing=32,cpu=32,energy=254635,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_40|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|507|billing=32,cpu=32,energy=254557,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_41|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|496|billing=32,cpu=32,energy=307146,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_42|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|506|billing=32,cpu=32,energy=307258,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_43|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|509|billing=32,cpu=32,energy=347180,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_44|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|507|billing=32,cpu=32,energy=376865,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_45|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|503|billing=32,cpu=32,energy=363680,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_46|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|513|billing=32,cpu=32,energy=363456,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_47|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|507|billing=32,cpu=32,energy=288091,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_48|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|499|billing=32,cpu=32,energy=342072,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_49|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:53:04|COMPLETED|504|billing=32,cpu=32,energy=342295,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_50|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:54:53|COMPLETED|506|billing=32,cpu=32,energy=255005,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_51|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:54:53|COMPLETED|504|billing=32,cpu=32,energy=255005,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_52|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:54:53|COMPLETED|504|billing=32,cpu=32,energy=404318,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_53|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:54:53|COMPLETED|492|billing=32,cpu=32,energy=404432,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_54|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:54:53|COMPLETED|514|billing=32,cpu=32,energy=350665,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_55|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:54:53|COMPLETED|579|billing=32,cpu=32,energy=422759,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_56|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:54:53|COMPLETED|562|billing=32,cpu=32,energy=371460,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_57|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:54:53|COMPLETED|506|billing=32,cpu=32,energy=267337,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_58|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:54:53|COMPLETED|506|billing=32,cpu=32,energy=267177,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_59|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:56:33|COMPLETED|506|billing=32,cpu=32,energy=348055,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_60|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:56:33|COMPLETED|509|billing=32,cpu=32,energy=342146,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_61|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:56:33|COMPLETED|506|billing=32,cpu=32,energy=342471,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_62|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:58:07|COMPLETED|505|billing=32,cpu=32,energy=262641,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_63|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:58:07|COMPLETED|494|billing=32,cpu=32,energy=316361,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_64|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:58:07|COMPLETED|498|billing=32,cpu=32,energy=316493,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_65|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:58:07|COMPLETED|512|billing=32,cpu=32,energy=437477,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_66|gpu_shared|2026-09-19T16:36:54|2026-09-19T20:59:43|COMPLETED|518|billing=32,cpu=32,energy=232429,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_67|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:01:13|COMPLETED|503|billing=32,cpu=32,energy=249680,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_68|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:01:13|COMPLETED|508|billing=32,cpu=32,energy=287127,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_69|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:01:13|COMPLETED|513|billing=32,cpu=32,energy=296525,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_70|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|506|billing=32,cpu=32,energy=294270,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_71|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|513|billing=32,cpu=32,energy=274722,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_72|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|503|billing=32,cpu=32,energy=260169,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_73|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|498|billing=32,cpu=32,energy=306505,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_74|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|506|billing=32,cpu=32,energy=306358,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_75|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|504|billing=32,cpu=32,energy=316011,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_76|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|516|billing=32,cpu=32,energy=398567,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_77|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|501|billing=32,cpu=32,energy=333892,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_78|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|517|billing=32,cpu=32,energy=310741,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_79|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|513|billing=32,cpu=32,energy=310752,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_80|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|513|billing=32,cpu=32,energy=243279,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_81|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|506|billing=32,cpu=32,energy=343179,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_82|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:02:59|COMPLETED|508|billing=32,cpu=32,energy=343466,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_83|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:04:38|COMPLETED|501|billing=32,cpu=32,energy=175449,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_84|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:04:38|COMPLETED|504|billing=32,cpu=32,energy=223027,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_85|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:04:38|COMPLETED|499|billing=32,cpu=32,energy=301154,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_86|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:04:38|COMPLETED|501|billing=32,cpu=32,energy=301204,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_87|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:04:38|COMPLETED|514|billing=32,cpu=32,energy=347384,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_88|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:04:38|COMPLETED|529|billing=32,cpu=32,energy=242136,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_89|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:04:38|COMPLETED|509|billing=32,cpu=32,energy=222035,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_90|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:04:38|COMPLETED|521|billing=32,cpu=32,energy=235117,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_91|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:06:20|COMPLETED|503|billing=32,cpu=32,energy=272036,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_92|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:06:20|COMPLETED|569|billing=32,cpu=32,energy=342172,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_93|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:06:20|COMPLETED|571|billing=32,cpu=32,energy=303440,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_94|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:07:53|COMPLETED|527|billing=32,cpu=32,energy=239861,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_95|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:07:53|COMPLETED|512|billing=32,cpu=32,energy=333618,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_96|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:07:53|COMPLETED|504|billing=32,cpu=32,energy=315912,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_97|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:07:53|COMPLETED|506|billing=32,cpu=32,energy=230323,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_98|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:07:53|COMPLETED|501|billing=32,cpu=32,energy=230468,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_99|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:07:53|COMPLETED|504|billing=32,cpu=32,energy=409361,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_100|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:09:45|COMPLETED|567|billing=32,cpu=32,energy=280099,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_101|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:09:45|COMPLETED|517|billing=32,cpu=32,energy=230047,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_102|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:11:32|COMPLETED|516|billing=32,cpu=32,energy=355030,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_103|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:11:32|COMPLETED|507|billing=32,cpu=32,energy=285906,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_104|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|503|billing=32,cpu=32,energy=294624,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_105|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|503|billing=32,cpu=32,energy=270714,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_106|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|503|billing=32,cpu=32,energy=270588,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_107|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|502|billing=32,cpu=32,energy=270858,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_108|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|497|billing=32,cpu=32,energy=305667,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_109|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|491|billing=32,cpu=32,energy=305685,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_110|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|507|billing=32,cpu=32,energy=244497,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_111|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|499|billing=32,cpu=32,energy=378486,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_112|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|501|billing=32,cpu=32,energy=333850,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_113|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|512|billing=32,cpu=32,energy=293165,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_114|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|505|billing=32,cpu=32,energy=293318,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_115|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|514|billing=32,cpu=32,energy=240145,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_116|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|502|billing=32,cpu=32,energy=343363,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_117|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:13:16|COMPLETED|507|billing=32,cpu=32,energy=343286,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_118|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:14:57|COMPLETED|502|billing=32,cpu=32,energy=300952,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_119|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:14:57|COMPLETED|507|billing=32,cpu=32,energy=300952,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_120|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:14:57|COMPLETED|502|billing=32,cpu=32,energy=300602,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_121|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:14:57|COMPLETED|501|billing=32,cpu=32,energy=300906,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_122|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:14:57|COMPLETED|514|billing=32,cpu=32,energy=352724,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_123|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:14:57|COMPLETED|526|billing=32,cpu=32,energy=241303,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_124|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:14:57|COMPLETED|515|billing=32,cpu=32,energy=235367,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_125|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:14:57|COMPLETED|512|billing=32,cpu=32,energy=222088,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_126|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:14:57|COMPLETED|516|billing=32,cpu=32,energy=246338,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_127|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:16:28|COMPLETED|516|billing=32,cpu=32,energy=260157,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_128|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:18:18|COMPLETED|543|billing=32,cpu=32,energy=230418,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_129|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:18:18|COMPLETED|563|billing=32,cpu=32,energy=345349,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_130|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:18:18|COMPLETED|570|billing=32,cpu=32,energy=289630,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_131|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:18:18|COMPLETED|518|billing=32,cpu=32,energy=333838,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_132|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:18:18|COMPLETED|516|billing=32,cpu=32,energy=333799,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_133|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:18:18|COMPLETED|535|billing=32,cpu=32,energy=253545,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_134|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:18:18|COMPLETED|535|billing=32,cpu=32,energy=253511,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_135|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:18:18|COMPLETED|508|billing=32,cpu=32,energy=314619,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_136|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:19:38|COMPLETED|523|billing=32,cpu=32,energy=231498,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_137|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:21:18|COMPLETED|514|billing=32,cpu=32,energy=294613,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_138|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:21:18|COMPLETED|573|billing=32,cpu=32,energy=289503,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_139|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:23:10|COMPLETED|510|billing=32,cpu=32,energy=279730,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_140|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:23:10|COMPLETED|510|billing=32,cpu=32,energy=279534,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_141|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:23:10|COMPLETED|505|billing=32,cpu=32,energy=305481,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_142|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:23:10|COMPLETED|502|billing=32,cpu=32,energy=305647,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_143|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:23:10|COMPLETED|523|billing=32,cpu=32,energy=259034,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_144|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:23:10|COMPLETED|515|billing=32,cpu=32,energy=356096,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_145|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:23:10|COMPLETED|505|billing=32,cpu=32,energy=372287,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_146|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:23:10|COMPLETED|508|billing=32,cpu=32,energy=332697,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_147|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:23:10|COMPLETED|507|billing=32,cpu=32,energy=342097,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_148|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:23:10|COMPLETED|507|billing=32,cpu=32,energy=342211,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_149|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:24:58|COMPLETED|511|billing=32,cpu=32,energy=288223,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_150|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:24:58|COMPLETED|515|billing=32,cpu=32,energy=304563,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_151|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:24:58|COMPLETED|509|billing=32,cpu=32,energy=299258,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_152|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:24:58|COMPLETED|513|billing=32,cpu=32,energy=299474,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_153|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:24:58|COMPLETED|522|billing=32,cpu=32,energy=356993,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_154|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:24:58|COMPLETED|514|billing=32,cpu=32,energy=305454,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_155|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:24:58|COMPLETED|519|billing=32,cpu=32,energy=305442,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_156|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:24:58|COMPLETED|514|billing=32,cpu=32,energy=235937,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_157|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:24:58|COMPLETED|519|billing=32,cpu=32,energy=236031,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_158|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:24:58|COMPLETED|519|billing=32,cpu=32,energy=244031,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_159|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:26:28|COMPLETED|528|billing=32,cpu=32,energy=257015,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_160|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:26:28|COMPLETED|535|billing=32,cpu=32,energy=240917,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_161|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:26:28|COMPLETED|537|billing=32,cpu=32,energy=240875,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_162|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:29:30|COMPLETED|516|billing=32,cpu=32,energy=236731,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_163|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:29:30|COMPLETED|572|billing=32,cpu=32,energy=294931,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_164|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:29:30|COMPLETED|556|billing=32,cpu=32,energy=281093,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_165|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:29:30|COMPLETED|516|billing=32,cpu=32,energy=221216,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_166|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:29:30|COMPLETED|501|billing=32,cpu=32,energy=316531,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_167|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:29:30|COMPLETED|504|billing=32,cpu=32,energy=316764,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_168|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:29:30|COMPLETED|509|billing=32,cpu=32,energy=235205,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598282_169|gpu_shared|2026-09-19T16:36:54|2026-09-19T21:29:30|COMPLETED|516|billing=32,cpu=32,energy=248142,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58598283|shared|2026-09-19T16:36:57|2026-09-20T03:14:06|COMPLETED|1725|billing=50,cpu=50,energy=1006996,mem=90G,node=1
58599158|gpu_shared|2026-09-19T16:59:52|2026-09-19T17:02:25|COMPLETED|1074|billing=32,cpu=32,energy=819079,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58600281|gpu_shared|2026-09-19T17:24:22|2026-09-19T18:06:15|COMPLETED|3557|billing=32,cpu=32,energy=3006239,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58600410|gpu_shared|2026-09-19T17:27:19|2026-09-19T17:29:31|FAILED|4|billing=32,cpu=32,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58600526|gpu_shared|2026-09-19T17:32:02|2026-09-19T17:34:37|COMPLETED|187|billing=32,cpu=32,energy=120144,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58600705|gpu_shared|2026-09-19T17:39:30|2026-09-19T17:40:59|COMPLETED|265|billing=32,cpu=32,energy=244892,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58600951|gpu_shared|2026-09-19T17:47:45|2026-09-19T17:49:03|CANCELLED by 112498|513|billing=32,cpu=32,energy=516885,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58601269|gpu_shared|2026-09-19T17:57:43|2026-09-19T18:07:54|COMPLETED|1314|billing=32,cpu=32,energy=1306071,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58601848|gpu_shared|2026-09-19T18:33:47|2026-09-19T18:45:21|COMPLETED|1195|billing=32,cpu=32,energy=613759,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58602424|shared|2026-09-19T19:06:28|None|CANCELLED by 112498|0|
